audit_id,generated_at_utc,isin,doc_id,name,field_path,current_asset_mix,proposed_asset_mix,current_sum,proposed_sum,fix_rule,confidence,source_confidence,write_allowed,validation_ok,precondition_current_sum_0_95_1_05,precondition_proposed_sum_95_105,classification_asset_type,classification_asset_subtype,derived_asset_class
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0153925689,LU0153925689,UBS (Lux) Key Selection SICAV - European Equity Value Opportunity (EUR) P-acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0051, ""equity"": 0.9691, ""other"": 0.0259}","{""bond"": 0.0, ""cash"": 0.51, ""equity"": 96.91, ""other"": 2.59}",1.0001,100.01,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EUROPE_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0157179127,LU0157179127,JPMorgan Investment Funds - Global Select Equity Fund D (acc) EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0051, ""equity"": 0.9949, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 0.51, ""equity"": 99.49, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0161304786,LU0161304786,Schroder International Selection Fund European Value A1 Accumulation EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0268, ""equity"": 0.9732, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 2.68, ""equity"": 97.32, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0161305163,LU0161305163,Schroder International Selection Fund European Value A Accumulation EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0268, ""equity"": 0.9732, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 2.68, ""equity"": 97.32, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0161305593,LU0161305593,Schroder International Selection Fund European Value B Accumulation EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0268, ""equity"": 0.9732, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 2.68, ""equity"": 97.32, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0162660350,LU0162660350,BlackRock Global Funds - Euro Corporate Bond Fund A1,portfolio_exposure_v2.asset_mix,"{""bond"": 0.9612, ""cash"": 0.0297, ""equity"": 0.0, ""other"": 0.0091}","{""bond"": 96.12, ""cash"": 2.97, ""equity"": 0.0, ""other"": 0.91}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0165074666,LU0165074666,HSBC Global Investment Funds - Euroland Value AC,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0178, ""equity"": 0.9822, ""other"": 0.0001}","{""bond"": 0.0, ""cash"": 1.78, ""equity"": 98.22, ""other"": 0.01}",1.0001,100.01,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0165081950,LU0165081950,HSBC Global Investment Funds - Euroland Value EC,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0178, ""equity"": 0.9822, ""other"": 0.0001}","{""bond"": 0.0, ""cash"": 1.78, ""equity"": 98.22, ""other"": 0.01}",1.0001,100.01,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0170473374,LU0170473374,Franklin European Total Return Fund A(acc)EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.8346, ""cash"": 0.1571, ""equity"": 0.0003, ""other"": 0.008}","{""bond"": 83.46, ""cash"": 15.71, ""equity"": 0.03, ""other"": 0.8}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0171275786,LU0171275786,BlackRock Global Funds - Emerging Markets Fund A2 (EUR),portfolio_exposure_v2.asset_mix,"{""bond"": 0.0007, ""cash"": 0.0124, ""equity"": 0.9869, ""other"": 0.0}","{""bond"": 0.07, ""cash"": 1.24, ""equity"": 98.69, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0171285587,LU0171285587,BlackRock Global Funds - Global Long-Horizon Equity Fund E2 (EUR),portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.001, ""equity"": 0.999, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 0.1, ""equity"": 99.9, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0171289902,LU0171289902,BlackRock Global Funds - Sustainable Energy Fund A2 (EUR),portfolio_exposure_v2.asset_mix,"{""bond"": 0.0002, ""cash"": 0.0304, ""equity"": 0.9694, ""other"": 0.0}","{""bond"": 0.02, ""cash"": 3.04, ""equity"": 96.94, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0171290074,LU0171290074,BlackRock Global Funds - Sustainable Energy Fund E2 (EUR),portfolio_exposure_v2.asset_mix,"{""bond"": 0.0002, ""cash"": 0.0304, ""equity"": 0.9694, ""other"": 0.0}","{""bond"": 0.02, ""cash"": 3.04, ""equity"": 96.94, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0171296949,LU0171296949,BlackRock Global Funds - US Flexible Equity Fund E2 (EUR),portfolio_exposure_v2.asset_mix,"{""bond"": 0.0002, ""cash"": 0.0146, ""equity"": 0.9852, ""other"": 0.0}","{""bond"": 0.02, ""cash"": 1.46, ""equity"": 98.52, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0171304552,LU0171304552,BlackRock Global Funds - World Energy Fund E2 (EUR),portfolio_exposure_v2.asset_mix,"{""bond"": 0.0001, ""cash"": 0.017, ""equity"": 0.9828, ""other"": 0.0}","{""bond"": 0.01, ""cash"": 1.7, ""equity"": 98.28, ""other"": 0.0}",0.9999,99.99,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,SECTOR_EQUITY_ENERGY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0171304719,LU0171304719,BlackRock Global Funds - World Financials Fund A2 (EUR),portfolio_exposure_v2.asset_mix,"{""bond"": 0.0009, ""cash"": 0.0048, ""equity"": 0.9943, ""other"": 0.0}","{""bond"": 0.09, ""cash"": 0.48, ""equity"": 99.43, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,SECTOR_EQUITY_FINANCIALS,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0171305443,LU0171305443,BlackRock Global Funds - World Financials Fund E2 (EUR),portfolio_exposure_v2.asset_mix,"{""bond"": 0.0009, ""cash"": 0.0048, ""equity"": 0.9943, ""other"": 0.0}","{""bond"": 0.09, ""cash"": 0.48, ""equity"": 99.43, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,SECTOR_EQUITY_FINANCIALS,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0171306680,LU0171306680,BlackRock Global Funds - World Gold Fund E2 (EUR),portfolio_exposure_v2.asset_mix,"{""bond"": 0.0003, ""cash"": 0.0344, ""equity"": 0.9293, ""other"": 0.0359}","{""bond"": 0.03, ""cash"": 3.44, ""equity"": 92.93, ""other"": 3.59}",0.9999,99.99,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0171309270,LU0171309270,BlackRock Global Funds - World Healthscience Fund E2 (EUR),portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0011, ""equity"": 0.9989, ""other"": 0.0001}","{""bond"": 0.0, ""cash"": 0.11, ""equity"": 99.89, ""other"": 0.01}",1.0001,100.01,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,SECTOR_EQUITY_HEALTHCARE,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0172157280,LU0172157280,BlackRock Global Funds - World Mining Fund A2 (EUR),portfolio_exposure_v2.asset_mix,"{""bond"": 0.0001, ""cash"": 0.0182, ""equity"": 0.9817, ""other"": 0.0}","{""bond"": 0.01, ""cash"": 1.82, ""equity"": 98.17, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0172157363,LU0172157363,BlackRock Global Funds - World Mining Fund E2 (EUR),portfolio_exposure_v2.asset_mix,"{""bond"": 0.0002, ""cash"": 0.0247, ""equity"": 0.975, ""other"": 0.0}","{""bond"": 0.02, ""cash"": 2.47, ""equity"": 97.5, ""other"": 0.0}",0.9999,99.99,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0177497491,LU0177497491,abrdn SICAV II-Euro Corporate Bond Fund A Acc EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.980681, ""cash"": 0.0, ""equity"": 0.0, ""other"": 0.019319}","{""bond"": 98.0681, ""cash"": 0.0, ""equity"": 0.0, ""other"": 1.9319}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0181496216,LU0181496216,Schroder International Selection Fund Emerging Asia A1 Accumulation USD,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0224, ""equity"": 0.9776, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 2.24, ""equity"": 97.76, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0181962126,LU0181962126,First Eagle Amundi International Fund Class FU-C Shares,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0147, ""cash"": 0.0803, ""equity"": 0.8048, ""other"": 0.1002}","{""bond"": 1.47, ""cash"": 8.03, ""equity"": 80.48, ""other"": 10.02}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,allocation,FLEXIBLE_ALLOCATION,Mixto
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0184627536,LU0184627536,AXA World Funds - Switzerland Equity A Capitalisation EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0206, ""equity"": 0.9794, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 2.06, ""equity"": 97.94, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0187079347,LU0187079347,Robeco Global Consumer Trends D EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0357, ""equity"": 0.9643, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 3.57, ""equity"": 96.43, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0188151095,LU0188151095,Templeton European Small-Mid Cap Fund N(acc)EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0005, ""equity"": 0.9789, ""other"": 0.0206}","{""bond"": 0.0, ""cash"": 0.05, ""equity"": 97.89, ""other"": 2.06}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0188151921,LU0188151921,Templeton Emerging Markets Fund N(acc)EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.1073, ""equity"": 0.8927, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 10.73, ""equity"": 89.27, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0201075453,LU0201075453,Janus Henderson Pan European Fund A2 EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.009, ""equity"": 0.991, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 0.9, ""equity"": 99.1, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EUROPE_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0202403266,LU0202403266,Fidelity Active Strategy - FAST - Europe Fund A-ACC-EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0007, ""cash"": 0.0, ""equity"": 1.0, ""other"": 0.0}","{""bond"": 0.07, ""cash"": 0.0, ""equity"": 100.0, ""other"": 0.0}",1.0007,100.07,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EUROPE_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0203975437,LU0203975437,Robeco BP Global Premium Equities D EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0374, ""equity"": 0.9626, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 3.74, ""equity"": 96.26, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0208853944,LU0208853944,JPMorgan Funds - Global Natural Resources Fund D (acc) - EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0011, ""cash"": 0.0249, ""equity"": 0.974, ""other"": 0.0}","{""bond"": 0.11, ""cash"": 2.49, ""equity"": 97.4, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,SECTOR_EQUITY_ENERGY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0210531983,LU0210531983,JPMorgan Funds - Europe Strategic Value Fund A (acc) - EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0005, ""cash"": 0.0625, ""equity"": 0.9267, ""other"": 0.0104}","{""bond"": 0.05, ""cash"": 6.25, ""equity"": 92.67, ""other"": 1.04}",1.0001,100.01,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EUROPE_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0210536198,LU0210536198,JPMorgan Funds - US Growth Fund A (acc) - USD,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0128, ""equity"": 0.9872, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 1.28, ""equity"": 98.72, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,US_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0212178916,LU0212178916,BNP Paribas Funds Europe Small Cap Classic Capitalisation,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0333, ""equity"": 0.9667, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 3.33, ""equity"": 96.67, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0217139020,LU0217139020,Pictet-Premium Brands P EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0019, ""cash"": 0.0144, ""equity"": 0.9837, ""other"": 0.0}","{""bond"": 0.19, ""cash"": 1.44, ""equity"": 98.37, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,SECTOR_EQUITY_CONSUMER_CYCLICAL,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0217576833,LU0217576833,JPMorgan Funds - Emerging Markets Equity Fund D (acc) - EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0113, ""equity"": 0.957, ""other"": 0.0317}","{""bond"": 0.0, ""cash"": 1.13, ""equity"": 95.7, ""other"": 3.17}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0224105477,LU0224105477,BlackRock Global Funds - Continental European Flexible Fund Class A2,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0012, ""cash"": 0.0065, ""equity"": 0.9923, ""other"": 0.0}","{""bond"": 0.12, ""cash"": 0.65, ""equity"": 99.23, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0224105980,LU0224105980,BlackRock Global Funds - Continental European Flexible Fund E2,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0012, ""cash"": 0.0065, ""equity"": 0.9923, ""other"": 0.0}","{""bond"": 0.12, ""cash"": 0.65, ""equity"": 99.23, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0227385266,LU0227385266,Nordea 1 - Stable Return Fund E EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.455644, ""cash"": 0.0, ""equity"": 0.544356, ""other"": 0.0}","{""bond"": 45.5644, ""cash"": 0.0, ""equity"": 54.4356, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,allocation,FLEXIBLE_ALLOCATION,Mixto
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0231205856,LU0231205856,Franklin India Fund N(acc)EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0192, ""equity"": 0.9778, ""other"": 0.003}","{""bond"": 0.0, ""cash"": 1.92, ""equity"": 97.78, ""other"": 0.3}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0231490524,LU0231490524,abrdn SICAV I - Indian Equity Fund A Acc USD,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0371, ""equity"": 0.9626, ""other"": 0.0003}","{""bond"": 0.0, ""cash"": 3.71, ""equity"": 96.26, ""other"": 0.03}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0232524495,LU0232524495,AB - American Growth Portfolio A EUR Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0085, ""equity"": 0.9915, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 0.85, ""equity"": 99.15, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,US_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0235308482,LU0235308482,Alken Fund - European Opportunities Class R,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0317, ""equity"": 0.9572, ""other"": 0.011}","{""bond"": 0.0, ""cash"": 3.17, ""equity"": 95.72, ""other"": 1.1}",0.9999,99.99,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EUROPE_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0236738190,LU0236738190,Schroder International Selection Fund Japanese Equity B Accumulation EUR Hedged,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0004, ""equity"": 0.9996, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 0.04, ""equity"": 99.96, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0243957239,LU0243957239,Invesco Funds - Invesco Pan European High Income Fund A Accumulation EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.7002, ""cash"": 0.0803, ""equity"": 0.2031, ""other"": 0.0164}","{""bond"": 70.02, ""cash"": 8.03, ""equity"": 20.31, ""other"": 1.64}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,allocation,FLEXIBLE_ALLOCATION,Mixto
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0243957742,LU0243957742,Invesco Funds - Invesco Pan European High Income Fund E Accumulation EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.7482, ""cash"": 0.0393, ""equity"": 0.2046, ""other"": 0.008}","{""bond"": 74.82, ""cash"": 3.93, ""equity"": 20.46, ""other"": 0.8}",1.0001,100.01,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,allocation,FLEXIBLE_ALLOCATION,Mixto
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0243958393,LU0243958393,Invesco Funds - Invesco Euro Corporate Bond Fund E Accumulation EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.9573, ""cash"": 0.0359, ""equity"": 0.0, ""other"": 0.0067}","{""bond"": 95.73, ""cash"": 3.59, ""equity"": 0.0, ""other"": 0.67}",0.9999,99.99,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0248172537,LU0248172537,Schroder International Selection Fund Emerging Asia A Accumulation EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0088, ""equity"": 0.9912, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 0.88, ""equity"": 99.12, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0248173006,LU0248173006,Schroder International Selection Fund Emerging Asia B Accumulation EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0088, ""equity"": 0.9912, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 0.88, ""equity"": 99.12, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0248174152,LU0248174152,Schroder International Selection Fund Emerging Asia A1 Accumulation EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0088, ""equity"": 0.9912, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 0.88, ""equity"": 99.12, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0248181363,LU0248181363,Schroder International Selection Fund Latin American A Accumulation EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0, ""equity"": 0.958439, ""other"": 0.041561}","{""bond"": 0.0, ""cash"": 0.0, ""equity"": 95.8439, ""other"": 4.1561}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0248183815,LU0248183815,Schroder International Selection Fund Latin American B Accumulation EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0, ""equity"": 0.958439, ""other"": 0.041561}","{""bond"": 0.0, ""cash"": 0.0, ""equity"": 95.8439, ""other"": 4.1561}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
